"","fecha","fecha_export","dias_rest","provincia","Cs","CUP","ERC","Junts","PP","PSC","CeC.Podem","Vox","PDeCAT"
"1",2020-09-01,1610469046.77873,166,"Catalunya",12.28,5.77,22.22,19.48,6.06,18.11,8.63,4.57,NA
"2",2020-09-02,1610469046.82477,165,"Catalunya",12.28,5.77,22.22,19.56,6.06,18.11,8.63,4.57,NA
"3",2020-09-03,1610469046.86481,164,"Catalunya",12.28,5.77,22.22,19.56,6.06,18.11,8.63,4.57,NA
"4",2020-09-04,1610469046.90585,163,"Catalunya",11.96,5.53,22.86,19.56,5.98,18.11,8.55,4.57,NA
"5",2020-09-05,1610469046.94588,162,"Catalunya",11.96,5.53,22.86,19.56,5.98,18.11,8.55,4.57,NA
"6",2020-09-06,1610469046.98692,161,"Catalunya",11.96,5.53,22.86,19.56,5.98,18.11,8.55,4.57,NA
"7",2020-09-07,1610469047.02896,160,"Catalunya",11.96,5.53,22.94,19.56,5.98,18.11,8.55,4.57,NA
"8",2020-09-08,1610469047.074,159,"Catalunya",11.96,5.45,22.94,19.56,5.98,18.11,8.55,4.57,NA
"9",2020-09-09,1610469047.11404,158,"Catalunya",11.96,5.45,22.94,19.56,5.98,18.11,8.55,4.57,NA
"10",2020-09-10,1610469047.15407,157,"Catalunya",11.96,5.45,22.94,19.56,5.98,18.11,8.55,4.57,NA
"11",2020-09-11,1610469047.19511,156,"Catalunya",11.96,5.45,22.94,19.56,5.98,18.11,8.55,4.57,NA
"12",2020-09-12,1610469047.23515,155,"Catalunya",11.96,5.45,22.94,19.56,5.98,18.11,8.55,4.57,NA
"13",2020-09-13,1610469047.27619,154,"Catalunya",11.96,5.45,22.94,19.56,5.98,18.11,8.55,4.57,NA
"14",2020-09-14,1610469047.32123,153,"Catalunya",11.9,5.45,23.01,19.54,6,18.13,8.54,4.57,NA
"15",2020-09-15,1610469047.36126,152,"Catalunya",11.9,5.45,23.01,19.54,6,18.13,8.54,4.57,NA
"16",2020-09-16,1610469047.4013,151,"Catalunya",11.9,5.45,23.01,19.54,6,18.13,8.54,4.57,NA
"17",2020-09-17,1610469047.44234,150,"Catalunya",11.9,5.45,23.01,19.54,6,18.13,8.54,4.57,NA
"18",2020-09-18,1610469047.48237,149,"Catalunya",11.9,5.45,23.01,19.54,6,18.13,8.54,4.57,NA
"19",2020-09-19,1610469047.52341,148,"Catalunya",11.9,5.45,23.01,19.54,6,18.13,8.54,4.57,NA
"20",2020-09-20,1610469047.56845,147,"Catalunya",11.9,5.45,23.01,19.54,6,18.13,8.46,4.57,NA
"21",2020-09-21,1610469047.60849,146,"Catalunya",11.9,5.45,23.01,19.54,6,18.13,8.46,4.57,NA
"22",2020-09-22,1610469047.64852,145,"Catalunya",11.9,5.45,23.01,19.54,6,18.13,8.46,4.57,NA
"23",2020-09-23,1610469047.68956,144,"Catalunya",11.9,5.45,23.01,19.54,6,18.13,8.46,4.57,NA
"24",2020-09-24,1610469047.7301,143,"Catalunya",11.9,5.45,23.01,19.54,6,18.13,8.46,4.57,NA
"25",2020-09-25,1610469047.77614,142,"Catalunya",11.9,5.45,23.01,19.54,6,18.13,8.46,4.57,NA
"26",2020-09-26,1610469047.81618,141,"Catalunya",11.9,5.45,23.01,19.54,6,18.13,8.46,4.57,NA
"27",2020-09-27,1610469047.85722,140,"Catalunya",11.9,5.45,23.01,19.62,6,18.13,8.46,4.57,NA
"28",2020-09-28,1610469047.89826,139,"Catalunya",11.9,5.45,23.01,19.62,6,18.13,8.46,4.57,NA
"29",2020-09-29,1610469047.93829,138,"Catalunya",11.9,5.45,23.01,19.62,6,18.13,8.46,4.57,NA
"30",2020-09-30,1610469047.97933,137,"Catalunya",11.9,5.45,23.01,19.62,6,18.13,8.46,4.57,NA
"31",2020-10-01,1610469048.02437,136,"Catalunya",11.9,5.45,23.01,19.62,6,18.13,8.46,4.57,NA
"32",2020-10-02,1610469048.06541,135,"Catalunya",11.98,5.29,22.93,19.78,6,17.97,8.46,4.65,NA
"33",2020-10-03,1610469048.10644,134,"Catalunya",11.98,5.29,22.93,19.78,6,17.97,8.46,4.65,NA
"34",2020-10-04,1610469048.14648,133,"Catalunya",11.98,5.29,22.93,19.78,6,17.97,8.46,4.65,NA
"35",2020-10-05,1610469048.18752,132,"Catalunya",11.98,5.29,22.93,19.78,6,17.97,8.46,4.65,NA
"36",2020-10-06,1610469048.22856,131,"Catalunya",11.98,5.29,22.93,19.78,6,17.97,8.46,4.65,NA
"37",2020-10-07,1610469048.2736,130,"Catalunya",11.98,5.29,22.93,19.78,6,17.97,8.46,4.65,NA
"38",2020-10-08,1610469048.31363,129,"Catalunya",11.98,5.29,22.93,19.78,6,17.97,8.46,4.65,NA
"39",2020-10-09,1610469048.35467,128,"Catalunya",12.14,5.21,22.85,19.78,6,17.89,8.38,4.65,NA
"40",2020-10-10,1610469048.39571,127,"Catalunya",12.14,5.21,22.85,19.78,6,17.89,8.38,4.65,NA
"41",2020-10-11,1610469048.43575,126,"Catalunya",12.14,5.21,22.85,19.78,6,17.89,8.38,4.65,NA
"42",2020-10-12,1610469048.48079,125,"Catalunya",12.14,5.21,22.85,19.78,6,17.89,8.38,4.65,NA
"43",2020-10-13,1610469048.52182,124,"Catalunya",12.14,5.21,22.85,19.78,6,17.89,8.38,4.65,NA
"44",2020-10-14,1610469048.56186,123,"Catalunya",12.14,5.21,22.85,19.78,6,17.89,8.38,4.65,NA
"45",2020-10-15,1610469048.6029,122,"Catalunya",12.14,5.21,22.85,19.78,6,17.89,8.38,4.65,NA
"46",2020-10-16,1610469048.64293,121,"Catalunya",12.14,5.21,22.85,19.78,6,17.89,8.38,4.65,NA
"47",2020-10-17,1610469048.68297,120,"Catalunya",12.14,5.21,22.85,19.78,6,17.89,8.38,4.65,NA
"48",2020-10-18,1610469048.72801,119,"Catalunya",12.09,5.21,22.92,19.77,6.02,17.91,8.36,4.65,NA
"49",2020-10-19,1610469048.76905,118,"Catalunya",12.09,5.21,22.92,19.77,6.02,17.91,8.36,4.65,NA
"50",2020-10-20,1610469048.80908,117,"Catalunya",12.09,5.21,22.92,19.77,6.02,17.91,8.36,4.65,NA
"51",2020-10-21,1610469048.85012,116,"Catalunya",12.09,5.21,22.92,19.77,6.02,17.91,8.36,4.65,NA
"52",2020-10-22,1610469048.89116,115,"Catalunya",12.09,5.21,22.92,19.77,6.02,17.91,8.36,4.65,NA
"53",2020-10-23,1610469048.9322,114,"Catalunya",12.33,5.38,22.67,19.6,6.02,17.75,8.2,4.73,NA
"54",2020-10-24,1610469048.97724,113,"Catalunya",12.33,5.3,22.67,19.6,6.02,17.75,8.2,4.73,NA
"55",2020-10-25,1610469049.01828,112,"Catalunya",12.33,5.3,22.67,19.6,6.02,17.75,8.2,4.73,NA
"56",2020-10-26,1610469049.05931,111,"Catalunya",12.33,5.3,22.67,19.6,6.02,17.75,8.2,4.73,NA
"57",2020-10-27,1610469049.10086,110,"Catalunya",12.33,5.3,22.67,19.6,6.02,17.75,8.2,4.73,NA
"58",2020-10-28,1610469049.1429,109,"Catalunya",12.33,5.3,22.67,19.6,6.02,17.75,8.2,4.73,NA
"59",2020-10-29,1610469049.18393,108,"Catalunya",12.33,5.3,22.67,19.6,6.02,17.75,8.2,4.73,NA
"60",2020-10-30,1610469049.23498,107,"Catalunya",12.33,5.3,22.67,19.6,6.02,17.75,8.2,4.73,NA
"61",2020-10-31,1610469049.27702,106,"Catalunya",12.33,5.3,22.67,19.6,6.02,17.75,8.2,4.73,NA
"62",2020-11-01,1610469049.31806,105,"Catalunya",12.33,5.3,22.67,19.6,6.02,17.75,8.2,4.73,NA
"63",2020-11-02,1610469049.35909,104,"Catalunya",12.33,5.3,22.67,19.6,6.02,17.75,8.2,4.73,NA
"64",2020-11-03,1610469049.40013,103,"Catalunya",12.33,5.3,22.67,19.6,6.02,17.75,8.2,4.73,NA
"65",2020-11-04,1610469049.44617,102,"Catalunya",12.33,5.3,22.67,19.6,6.02,17.75,8.2,4.73,NA
"66",2020-11-05,1610469049.48621,101,"Catalunya",12.33,5.3,22.67,19.6,6.02,17.75,8.2,4.73,NA
"67",2020-11-06,1610469049.52725,100,"Catalunya",12.33,5.3,22.67,19.6,6.02,17.75,8.2,4.73,NA
"68",2020-11-07,1610469049.56928,99,"Catalunya",12.17,5.3,22.75,19.52,6.1,17.5,8.12,4.98,2.22
"69",2020-11-08,1610469049.60932,98,"Catalunya",12.17,5.3,22.75,19.52,6.1,17.5,8.12,4.98,2.22
"70",2020-11-09,1610469049.65036,97,"Catalunya",12.17,5.3,22.75,19.52,6.1,17.5,8.12,4.98,2.22
"71",2020-11-10,1610469049.6954,96,"Catalunya",12.17,5.3,22.75,19.52,6.1,17.5,8.12,4.98,2.22
"72",2020-11-11,1610469049.73644,95,"Catalunya",12.17,5.3,22.75,19.52,6.1,17.5,8.12,4.98,2.22
"73",2020-11-12,1610469049.77647,94,"Catalunya",12.17,5.3,22.75,19.52,6.1,17.5,8.12,4.98,2.22
"74",2020-11-13,1610469049.81651,93,"Catalunya",12.11,5.3,22.82,19.5,6.12,17.52,8.1,4.98,2.23
"75",2020-11-14,1610469049.86055,92,"Catalunya",12.11,5.3,22.82,19.5,6.12,17.52,8.1,4.98,2.23
"76",2020-11-15,1610469049.90059,91,"Catalunya",12.11,5.3,22.82,19.5,6.12,17.52,8.1,4.98,2.23
"77",2020-11-16,1610469049.94663,90,"Catalunya",12.11,5.3,22.82,19.5,6.12,17.52,8.1,4.98,2.23
"78",2020-11-17,1610469049.98767,89,"Catalunya",12.11,5.3,22.82,19.5,6.12,17.52,8.1,4.98,2.23
"79",2020-11-18,1610469050.0277,88,"Catalunya",12.11,5.3,22.82,19.5,6.12,17.52,8.1,4.98,2.23
"80",2020-11-19,1610469050.06874,87,"Catalunya",12.11,5.3,22.82,19.5,6.12,17.52,8.1,4.98,2.23
"81",2020-11-20,1610469050.10978,86,"Catalunya",12.11,5.3,22.82,19.5,6.12,17.52,8.1,4.98,2.23
"82",2020-11-21,1610469050.15582,85,"Catalunya",12.11,5.3,22.82,19.5,6.12,17.52,8.1,4.98,2.23
"83",2020-11-22,1610469050.19636,84,"Catalunya",12.11,5.3,22.82,19.5,6.12,17.52,8.1,4.98,2.23
"84",2020-11-23,1610469050.2374,83,"Catalunya",12.11,5.3,22.82,19.5,6.12,17.52,8.1,4.98,2.23
"85",2020-11-24,1610469050.27744,82,"Catalunya",12.11,5.3,22.82,19.5,6.12,17.52,8.1,4.98,2.23
"86",2020-11-25,1610469050.31848,81,"Catalunya",12.11,5.3,22.82,19.5,6.12,17.52,8.1,4.98,2.23
"87",2020-11-26,1610469050.35851,80,"Catalunya",12.11,5.3,22.82,19.5,6.12,17.52,8.1,4.98,2.23
"88",2020-11-27,1610469050.40355,79,"Catalunya",12.11,5.3,22.82,19.5,6.12,17.52,8.1,4.98,2.23
"89",2020-11-28,1610469050.4441,78,"Catalunya",12.11,5.3,22.82,19.5,6.12,17.52,8.1,4.98,2.23
"90",2020-11-29,1610469050.48513,77,"Catalunya",12.11,5.3,22.82,19.5,6.12,17.52,8.02,4.98,2.23
"91",2020-11-30,1610469050.52617,76,"Catalunya",11.87,5.22,22.65,19.67,6.21,17.6,8.02,5.06,1.89
"92",2020-12-01,1610469050.56621,75,"Catalunya",11.78,5.22,22.32,19.75,6.12,17.76,8.02,4.98,2.06
"93",2020-12-02,1610469050.60724,74,"Catalunya",11.78,5.22,22.32,19.75,6.12,17.76,8.02,4.98,2.06
"94",2020-12-03,1610469050.65229,73,"Catalunya",11.72,5.22,22.38,19.74,6.14,17.78,8,4.98,2.07
"95",2020-12-04,1610469050.69332,72,"Catalunya",11.72,5.22,22.38,19.74,6.14,17.78,8,4.98,2.07
"96",2020-12-05,1610469050.73336,71,"Catalunya",11.72,5.22,22.38,19.74,6.14,17.78,8,4.98,2.07
"97",2020-12-06,1610469050.7749,70,"Catalunya",11.72,5.22,22.38,19.74,6.14,17.78,8,4.98,2.07
"98",2020-12-07,1610469050.81594,69,"Catalunya",11.81,5.39,22.29,19.74,6.06,17.78,7.91,4.89,1.98
"99",2020-12-08,1610469050.85698,68,"Catalunya",11.81,5.39,22.29,19.74,6.06,17.78,7.91,4.89,1.98
"100",2020-12-09,1610469050.90202,67,"Catalunya",11.81,5.39,22.29,19.74,6.06,17.78,7.91,4.89,1.98
"101",2020-12-10,1610469050.94206,66,"Catalunya",11.81,5.39,22.29,19.74,6.06,17.78,7.91,4.89,1.98
"102",2020-12-11,1610469050.98309,65,"Catalunya",11.81,5.39,22.29,19.74,6.06,17.78,7.91,4.89,1.98
"103",2020-12-12,1610469051.02313,64,"Catalunya",11.81,5.39,22.29,19.74,6.06,17.78,7.91,4.89,1.98
"104",2020-12-13,1610469051.06417,63,"Catalunya",11.81,5.39,22.29,19.74,6.06,17.78,7.91,4.89,1.98
"105",2020-12-14,1610469051.10921,62,"Catalunya",11.81,5.39,22.29,19.74,6.06,17.78,7.91,4.89,1.98
"106",2020-12-15,1610469051.14925,61,"Catalunya",11.81,5.39,22.29,19.74,6.06,17.78,7.91,4.89,1.98
"107",2020-12-16,1610469051.19028,60,"Catalunya",11.81,5.39,22.29,19.74,6.06,17.78,7.91,4.89,1.98
"108",2020-12-17,1610469051.23082,59,"Catalunya",11.81,5.39,22.29,19.74,6.06,17.78,7.91,4.89,1.98
"109",2020-12-18,1610469051.27186,58,"Catalunya",11.75,5.4,22.35,19.72,6.08,17.8,7.89,4.89,1.99
"110",2020-12-19,1610469051.3119,57,"Catalunya",11.75,5.4,22.35,19.72,6.08,17.8,7.89,4.89,1.99
"111",2020-12-20,1610469051.35694,56,"Catalunya",11.67,5.31,22.35,19.81,6.08,17.8,7.81,4.89,1.91
"112",2020-12-21,1610469051.39698,55,"Catalunya",11.67,5.31,22.35,19.81,6.08,17.8,7.81,4.89,1.91
"113",2020-12-22,1610469051.43801,54,"Catalunya",11.67,5.31,22.35,19.81,6.08,17.8,7.81,4.89,1.91
"114",2020-12-23,1610469051.47805,53,"Catalunya",11.67,5.31,22.35,19.81,6.08,17.8,7.81,4.89,1.91
"115",2020-12-24,1610469051.51859,52,"Catalunya",11.67,5.31,22.35,19.81,6.08,17.8,7.81,4.89,1.91
"116",2020-12-25,1610469051.55963,51,"Catalunya",11.67,5.31,22.35,19.81,6.08,17.8,7.81,4.89,1.91
"117",2020-12-26,1610469051.60467,50,"Catalunya",11.67,5.31,22.35,19.81,6.08,17.8,7.81,4.89,1.91
"118",2020-12-27,1610469051.64471,49,"Catalunya",11.67,5.31,22.26,19.81,6.08,17.8,7.81,4.89,1.91
"119",2020-12-28,1610469051.68575,48,"Catalunya",11.67,5.31,22.26,19.81,6.08,17.8,7.81,4.89,1.91
"120",2020-12-29,1610469051.72879,47,"Catalunya",12.26,5.31,21.84,19.89,6.08,17.8,7.89,5.15,1.82
"121",2020-12-30,1610469051.76982,46,"Catalunya",12.26,5.31,21.84,19.89,6.08,17.8,7.89,5.15,1.82
"122",2020-12-31,1610469051.81037,45,"Catalunya",12.21,5.32,21.89,19.88,6.1,17.82,7.87,5.15,1.83
"123",2021-01-01,1610469051.85641,44,"Catalunya",12.21,5.32,21.89,19.88,6.1,17.82,7.87,5.15,1.83
"124",2021-01-02,1610469051.89645,43,"Catalunya",12.21,5.32,21.89,19.88,6.1,17.82,7.87,5.15,1.83
"125",2021-01-03,1610469051.93748,42,"Catalunya",12.21,5.32,21.89,19.88,6.1,17.82,7.87,5.15,1.83
"126",2021-01-04,1610469051.97752,41,"Catalunya",12.21,5.32,21.89,19.88,6.1,17.82,7.87,5.15,1.83
"127",2021-01-05,1610469052.01856,40,"Catalunya",12.38,5.32,21.2,19.88,6.1,18.25,7.7,5.33,1.83
"128",2021-01-06,1610469052.0646,39,"Catalunya",12.38,5.32,21.2,19.88,6.1,18.25,7.7,5.33,1.83
"129",2021-01-07,1610469052.10464,38,"Catalunya",12.13,5.32,21.03,19.88,6.02,19.03,7.53,5.24,1.66
"130",2021-01-08,1610469052.14467,37,"Catalunya",11.7,5.23,21.37,19.79,5.93,19.11,7.53,5.15,1.83
"131",2021-01-09,1610469052.18571,36,"Catalunya",11.64,5.24,21.42,19.78,5.95,19.15,7.51,5.16,1.83
"132",2021-01-10,1610469052.22675,35,"Catalunya",11.64,5.24,21.42,19.78,5.95,19.15,7.51,5.16,1.83
"133",2021-01-11,1610469052.26678,34,"Catalunya",11.64,5.24,21.42,19.78,5.95,19.15,7.51,5.16,1.83
"134",2021-01-12,1610469052.31282,33,"Catalunya",11.64,5.24,21.42,19.78,5.95,19.15,7.51,5.16,1.83
