"","period","dias_rest","Comuns","Cs","CUP","ERC","Junts","PDeCAT","PP","PSC","Vox","Comuns.Enc","Cs.Enc","CUP.Enc","ERC.Enc","Junts.Enc","PP.Enc","PSC.Enc","Vox.Enc","PDeCAT.Enc"
"811",2020-04-01,319,8.7,13.9,6.6,24.2,17.3,NA,5.7,18.5,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812",2020-04-02,318,8.7,13.9,6.6,24.2,17.3,NA,5.7,18.5,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",2020-04-03,317,8.7,13.8,6.6,24.2,17.3,NA,5.7,18.6,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",2020-04-04,316,8.7,13.8,6.6,24.2,17.3,NA,5.7,18.6,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",2020-04-05,315,8.7,13.8,6.6,24.2,17.3,NA,5.7,18.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816",2020-04-06,314,8.7,13.8,6.6,24.2,17.3,NA,5.7,18.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",2020-04-07,313,8.7,13.7,6.6,24.2,17.3,NA,5.7,18.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818",2020-04-08,312,8.7,13.7,6.6,24.2,17.3,NA,5.7,18.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819",2020-04-09,311,8.7,13.7,6.6,24.2,17.3,NA,5.7,18.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",2020-04-10,310,8.7,13.7,6.6,24.2,17.3,NA,5.7,18.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",2020-04-11,309,8.7,13.6,6.6,24.2,17.3,NA,5.7,18.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",2020-04-12,308,8.7,13.6,6.6,24.2,17.3,NA,5.7,18.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",2020-04-13,307,8.7,13.6,6.6,24.2,17.3,NA,5.7,18.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",2020-04-14,306,8.7,13.6,6.6,24.2,17.3,NA,5.7,18.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",2020-04-15,305,8.7,13.5,6.6,24.2,17.3,NA,5.8,18.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826",2020-04-16,304,8.7,13.5,6.6,24.2,17.3,NA,5.8,18.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",2020-04-17,303,8.7,13.5,6.6,24.2,17.3,NA,5.8,18.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",2020-04-18,302,8.7,13.4,6.6,24.1,17.3,NA,5.8,18.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829",2020-04-19,301,8.7,13.4,6.6,24.1,17.4,NA,5.8,18.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",2020-04-20,300,8.7,13.4,6.6,24.1,17.4,NA,5.8,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",2020-04-21,299,8.7,13.3,6.6,24.1,17.4,NA,5.8,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",2020-04-22,298,8.7,13.3,6.6,24.1,17.4,NA,5.8,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",2020-04-23,297,8.7,13.3,6.6,24.1,17.4,NA,5.8,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",2020-04-24,296,8.7,13.2,6.6,24.1,17.4,NA,5.9,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",2020-04-25,295,8.8,13.2,6.6,24.1,17.4,NA,5.9,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",2020-04-26,294,8.8,13.2,6.6,24.1,17.4,NA,5.9,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",2020-04-27,293,8.8,13.2,6.6,24.1,17.4,NA,5.9,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",2020-04-28,292,8.8,13.1,6.6,24.1,17.4,NA,5.9,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",2020-04-29,291,8.8,13.1,6.6,24.1,17.4,NA,5.9,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840",2020-04-30,290,8.8,13.1,6.6,24.1,17.4,NA,5.9,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",2020-05-01,289,8.8,13,6.6,24.1,17.4,NA,5.9,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",2020-05-02,288,8.8,13,6.6,24.1,17.5,NA,6,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",2020-05-03,287,8.8,13,6.6,24.1,17.5,NA,6,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",2020-05-04,286,8.8,12.9,6.6,24.1,17.5,NA,6,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",2020-05-05,285,8.8,12.9,6.6,24.1,17.5,NA,6,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846",2020-05-06,284,8.8,12.9,6.6,24,17.5,NA,6,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847",2020-05-07,283,8.8,12.8,6.6,24,17.5,NA,6,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",2020-05-08,282,8.8,12.8,6.6,24,17.5,NA,6.1,18.7,4.2,7.7,12.9,6.1,25.2,16.8,6.3,18,3.8,NA
"849",2020-05-09,281,8.8,12.8,6.6,24,17.6,NA,6.1,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",2020-05-10,280,8.8,12.7,6.6,24,17.6,NA,6.1,18.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",2020-05-11,279,8.8,12.7,6.6,24,17.6,NA,6.1,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852",2020-05-12,278,8.8,12.7,6.6,24,17.6,NA,6.1,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",2020-05-13,277,8.8,12.6,6.6,24,17.6,NA,6.2,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",2020-05-14,276,8.8,12.6,6.6,24,17.6,NA,6.2,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855",2020-05-15,275,8.8,12.6,6.6,23.9,17.7,NA,6.2,18.8,4.2,8.7,9.6,6.5,21.1,21.2,8.7,19.5,3.5,NA
"856",2020-05-16,274,8.8,12.5,6.6,23.9,17.7,NA,6.2,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",2020-05-17,273,8.8,12.5,6.6,23.9,17.7,NA,6.2,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858",2020-05-18,272,8.8,12.5,6.6,23.9,17.7,NA,6.2,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",2020-05-19,271,8.8,12.4,6.6,23.9,17.7,NA,6.3,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860",2020-05-20,270,8.8,12.4,6.6,23.9,17.7,NA,6.3,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861",2020-05-21,269,8.8,12.4,6.6,23.9,17.7,NA,6.3,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862",2020-05-22,268,8.8,12.3,6.6,23.9,17.8,NA,6.3,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",2020-05-23,267,8.8,12.3,6.6,23.9,17.8,NA,6.3,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864",2020-05-24,266,8.8,12.3,6.6,23.9,17.8,NA,6.3,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865",2020-05-25,265,8.8,12.3,6.6,23.9,17.8,NA,6.3,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866",2020-05-26,264,8.8,12.2,6.6,23.8,17.8,NA,6.4,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867",2020-05-27,263,8.8,12.2,6.6,23.8,17.8,NA,6.4,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868",2020-05-28,262,8.8,12.2,6.6,23.8,17.8,NA,6.4,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869",2020-05-29,261,8.8,12.1,6.6,23.8,17.9,NA,6.4,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870",2020-05-30,260,8.8,12.1,6.6,23.8,17.9,NA,6.4,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",2020-05-31,259,8.8,12.1,6.6,23.8,17.9,NA,6.5,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872",2020-06-01,258,8.8,12.1,6.6,23.8,17.9,NA,6.5,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873",2020-06-02,257,8.8,12,6.6,23.8,17.9,NA,6.5,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874",2020-06-03,256,8.8,12,6.6,23.8,17.9,NA,6.5,18.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875",2020-06-04,255,8.8,12,6.6,23.8,17.9,NA,6.5,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876",2020-06-05,254,8.8,11.9,6.6,23.7,17.9,NA,6.5,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",2020-06-06,253,8.8,11.9,6.6,23.7,18,NA,6.5,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878",2020-06-07,252,8.8,11.9,6.6,23.7,18,NA,6.5,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",2020-06-08,251,8.8,11.9,6.6,23.7,18,NA,6.5,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880",2020-06-09,250,8.8,11.8,6.6,23.8,18,NA,6.5,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881",2020-06-10,249,8.8,11.8,6.6,23.8,18,NA,6.5,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",2020-06-11,248,8.8,11.8,6.6,23.8,18,NA,6.6,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",2020-06-12,247,8.8,11.8,6.6,23.8,18,NA,6.6,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",2020-06-13,246,8.8,11.7,6.6,23.8,18,NA,6.6,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",2020-06-14,245,8.8,11.7,6.6,23.8,18,NA,6.6,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",2020-06-15,244,8.8,11.7,6.6,23.8,18,NA,6.6,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",2020-06-16,243,8.8,11.7,6.6,23.8,18,NA,6.6,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",2020-06-17,242,8.8,11.6,6.6,23.8,18,NA,6.6,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",2020-06-18,241,8.8,11.6,6.6,23.8,18,NA,6.6,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",2020-06-19,240,8.8,11.6,6.6,23.8,18,NA,6.6,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",2020-06-20,239,8.8,11.6,6.6,23.8,18,NA,6.6,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",2020-06-21,238,8.8,11.5,6.6,23.8,18,NA,6.6,19,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",2020-06-22,237,8.8,11.5,6.5,23.8,18,NA,6.6,19,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",2020-06-23,236,8.8,11.5,6.5,23.8,18,NA,6.6,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",2020-06-24,235,8.7,11.5,6.5,23.8,18,NA,6.6,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",2020-06-25,234,8.7,11.5,6.5,23.8,18,NA,6.6,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",2020-06-26,233,8.7,11.5,6.5,23.8,18,NA,6.6,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",2020-06-27,232,8.7,11.5,6.5,23.8,18,NA,6.6,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",2020-06-28,231,8.7,11.4,6.5,23.8,18.1,NA,6.6,18.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",2020-06-29,230,8.7,11.4,6.5,23.8,18.1,NA,6.6,18.9,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",2020-06-30,229,8.7,11.4,6.5,23.8,18.1,NA,6.6,18.9,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",2020-07-01,228,8.7,11.4,6.4,23.8,18.1,NA,6.6,18.9,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",2020-07-02,227,8.7,11.4,6.4,23.8,18.1,NA,6.6,18.9,4.3,6.6,9.5,6.2,27.4,17.8,5.7,19.7,5.1,NA
"904",2020-07-03,226,8.7,11.4,6.4,23.8,18.1,NA,6.6,18.9,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",2020-07-04,225,8.6,11.4,6.4,23.8,18.1,NA,6.5,18.9,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",2020-07-05,224,8.6,11.4,6.4,23.8,18.1,NA,6.5,18.9,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",2020-07-06,223,8.6,11.4,6.4,23.8,18.2,NA,6.5,18.9,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",2020-07-07,222,8.6,11.4,6.4,23.8,18.2,NA,6.5,18.9,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",2020-07-08,221,8.6,11.4,6.3,23.8,18.2,NA,6.5,18.9,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",2020-07-09,220,8.6,11.4,6.3,23.8,18.2,NA,6.5,18.9,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",2020-07-10,219,8.6,11.4,6.3,23.8,18.2,NA,6.5,18.9,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",2020-07-11,218,8.6,11.4,6.3,23.8,18.2,NA,6.5,18.9,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",2020-07-12,217,8.6,11.4,6.3,23.8,18.3,NA,6.5,18.8,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",2020-07-13,216,8.6,11.4,6.3,23.8,18.3,NA,6.5,18.8,4.4,7.9,11.9,5.4,22.5,19.3,6.1,17.9,5.4,NA
"915",2020-07-14,215,8.6,11.4,6.3,23.8,18.3,NA,6.5,18.8,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",2020-07-15,214,8.5,11.4,6.2,23.8,18.3,NA,6.5,18.8,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",2020-07-16,213,8.5,11.4,6.2,23.8,18.3,NA,6.5,18.8,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",2020-07-17,212,8.5,11.4,6.2,23.8,18.3,NA,6.5,18.8,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",2020-07-18,211,8.5,11.4,6.2,23.7,18.4,NA,6.5,18.8,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",2020-07-19,210,8.5,11.4,6.2,23.7,18.4,NA,6.5,18.7,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",2020-07-20,209,8.5,11.5,6.2,23.7,18.4,NA,6.5,18.7,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",2020-07-21,208,8.5,11.5,6.2,23.7,18.4,NA,6.5,18.7,4.5,8.2,14.4,4.9,22.1,20.9,5.5,17,4,NA
"923",2020-07-22,207,8.5,11.5,6.1,23.7,18.5,NA,6.4,18.7,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",2020-07-23,206,8.5,11.5,6.1,23.7,18.5,NA,6.4,18.7,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",2020-07-24,205,8.4,11.5,6.1,23.7,18.5,NA,6.4,18.7,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926",2020-07-25,204,8.4,11.5,6.1,23.7,18.5,NA,6.4,18.7,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927",2020-07-26,203,8.4,11.5,6.1,23.6,18.5,NA,6.4,18.6,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928",2020-07-27,202,8.4,11.5,6.1,23.6,18.6,NA,6.4,18.6,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929",2020-07-28,201,8.4,11.5,6.1,23.6,18.6,NA,6.4,18.6,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930",2020-07-29,200,8.4,11.6,6,23.6,18.6,NA,6.4,18.6,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931",2020-07-30,199,8.4,11.6,6,23.6,18.6,NA,6.4,18.6,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932",2020-07-31,198,8.4,11.6,6,23.6,18.6,NA,6.4,18.6,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933",2020-08-01,197,8.4,11.6,6,23.6,18.7,NA,6.4,18.6,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934",2020-08-02,196,8.4,11.6,6,23.6,18.7,NA,6.4,18.6,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935",2020-08-03,195,8.4,11.6,6,23.5,18.7,NA,6.4,18.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936",2020-08-04,194,8.4,11.6,6,23.5,18.7,NA,6.4,18.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937",2020-08-05,193,8.4,11.6,6,23.5,18.8,NA,6.4,18.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938",2020-08-06,192,8.4,11.6,6,23.5,18.8,NA,6.4,18.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939",2020-08-07,191,8.4,11.7,6,23.5,18.8,NA,6.4,18.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940",2020-08-08,190,8.4,11.7,5.9,23.5,18.8,NA,6.4,18.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941",2020-08-09,189,8.3,11.7,5.9,23.5,18.9,NA,6.4,18.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942",2020-08-10,188,8.3,11.7,5.9,23.5,18.9,NA,6.4,18.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943",2020-08-11,187,8.3,11.7,5.9,23.5,18.9,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944",2020-08-12,186,8.3,11.7,5.9,23.4,18.9,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945",2020-08-13,185,8.3,11.7,5.9,23.4,19,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946",2020-08-14,184,8.3,11.7,5.9,23.5,19,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947",2020-08-15,183,8.3,11.7,5.9,23.5,19,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948",2020-08-16,182,8.3,11.6,5.9,23.5,19,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949",2020-08-17,181,8.3,11.6,5.8,23.5,19.1,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950",2020-08-18,180,8.3,11.6,5.8,23.5,19.1,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951",2020-08-19,179,8.3,11.6,5.8,23.5,19.1,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952",2020-08-20,178,8.3,11.5,5.8,23.5,19.1,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"953",2020-08-21,177,8.3,11.5,5.8,23.6,19.2,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"954",2020-08-22,176,8.3,11.5,5.8,23.6,19.2,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955",2020-08-23,175,8.3,11.4,5.8,23.6,19.2,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956",2020-08-24,174,8.2,11.4,5.7,23.6,19.2,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957",2020-08-25,173,8.2,11.4,5.7,23.7,19.2,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"958",2020-08-26,172,8.2,11.3,5.7,23.7,19.3,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959",2020-08-27,171,8.2,11.3,5.7,23.7,19.3,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960",2020-08-28,170,8.2,11.3,5.7,23.7,19.3,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961",2020-08-29,169,8.2,11.2,5.7,23.8,19.3,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962",2020-08-30,168,8.2,11.2,5.7,23.8,19.4,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963",2020-08-31,167,8.2,11.2,5.6,23.8,19.4,NA,6.4,18.4,4.5,8.1,10.1,5.5,22.4,21.4,7.1,17.9,4.6,NA
"964",2020-09-01,166,8.2,11.2,5.6,23.8,19.4,NA,6.4,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965",2020-09-02,165,8.2,11.2,5.6,23.8,19.4,NA,6.5,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966",2020-09-03,164,8.2,11.1,5.6,23.9,19.4,NA,6.5,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967",2020-09-04,163,8.2,11.1,5.6,23.9,19.5,NA,6.5,18.4,4.5,6.7,10.2,3.9,27.2,19.9,6.4,19.1,4.2,NA
"968",2020-09-05,162,8.2,11.1,5.6,23.9,19.5,NA,6.5,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
