"","period","dias_rest","Comuns","Cs","CUP","ERC","Junts","PDeCAT","PP","PSC","Vox","Comuns.Enc","Cs.Enc","CUP.Enc","ERC.Enc","Junts.Enc","PP.Enc","PSC.Enc","Vox.Enc","PDeCAT.Enc"
"969",2020-09-06,161,8.2,11,5.5,23.9,19.5,NA,6.5,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970",2020-09-07,160,8.2,11,5.5,24,19.5,NA,6.5,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"971",2020-09-08,159,8.2,11,5.5,24,19.6,NA,6.5,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972",2020-09-09,158,8.1,10.9,5.5,24,19.6,NA,6.5,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973",2020-09-10,157,8.1,10.9,5.5,24.1,19.6,NA,6.5,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974",2020-09-11,156,8.1,10.9,5.5,24.1,19.6,NA,6.5,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975",2020-09-12,155,8.1,10.8,5.4,24.1,19.7,NA,6.5,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976",2020-09-13,154,8.1,10.8,5.4,24.2,19.7,NA,6.5,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977",2020-09-14,153,8.1,10.8,5.4,24.2,19.7,NA,6.5,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978",2020-09-15,152,8.1,10.7,5.4,24.2,19.7,NA,6.5,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979",2020-09-16,151,8.1,10.7,5.4,24.2,19.8,NA,6.5,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980",2020-09-17,150,8.1,10.7,5.4,24.2,19.8,NA,6.5,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981",2020-09-18,149,8.1,10.7,5.3,24.2,19.8,NA,6.5,18.4,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982",2020-09-19,148,8.1,10.7,5.3,24.3,19.8,NA,6.5,18.3,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983",2020-09-20,147,8.1,10.7,5.3,24.3,19.8,NA,6.5,18.3,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984",2020-09-21,146,8.1,10.7,5.3,24.3,19.8,NA,6.5,18.3,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985",2020-09-22,145,8.1,10.7,5.3,24.3,19.8,NA,6.5,18.3,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986",2020-09-23,144,8.1,10.7,5.3,24.3,19.8,NA,6.5,18.3,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987",2020-09-24,143,8.1,10.7,5.3,24.3,19.8,NA,6.5,18.3,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988",2020-09-25,142,8.1,10.7,5.3,24.3,19.8,NA,6.5,18.3,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989",2020-09-26,141,8.1,10.7,5.3,24.3,19.8,NA,6.5,18.3,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990",2020-09-27,140,8,10.7,5.2,24.3,19.9,NA,6.5,18.3,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991",2020-09-28,139,8,10.7,5.2,24.3,19.9,NA,6.5,18.3,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992",2020-09-29,138,8,10.8,5.2,24.3,19.9,NA,6.5,18.3,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993",2020-09-30,137,8,10.8,5.2,24.3,19.9,NA,6.4,18.3,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994",2020-10-01,136,8,10.8,5.2,24.3,19.9,NA,6.4,18.2,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995",2020-10-02,135,8,10.8,5.2,24.3,19.9,NA,6.4,18.2,4.5,7.8,11.9,4.5,23.2,20,7.6,17.8,5,NA
"996",2020-10-03,134,8,10.8,5.2,24.3,19.9,NA,6.4,18.2,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997",2020-10-04,133,8,10.8,5.2,24.3,19.9,NA,6.4,18.2,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998",2020-10-05,132,8,10.8,5.2,24.3,19.9,NA,6.4,18.2,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999",2020-10-06,131,8,10.8,5.2,24.3,19.9,NA,6.4,18.2,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000",2020-10-07,130,8,10.9,5.2,24.3,19.8,NA,6.4,18.2,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001",2020-10-08,129,8,10.9,5.2,24.2,19.8,NA,6.4,18.2,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002",2020-10-09,128,8,10.9,5.2,24.2,19.8,NA,6.4,18.1,4.6,7.6,12,4.9,23.4,19.4,6,18,4.5,NA
"1003",2020-10-10,127,8,10.9,5.2,24.2,19.8,NA,6.4,18.1,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004",2020-10-11,126,8,11,5.2,24.2,19.8,NA,6.4,18.1,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005",2020-10-12,125,7.9,11,5.2,24.2,19.8,NA,6.4,18.1,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006",2020-10-13,124,7.9,11,5.2,24.1,19.8,NA,6.4,18.1,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007",2020-10-14,123,7.9,11.1,5.2,24.1,19.7,NA,6.4,18,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008",2020-10-15,122,7.9,11.1,5.2,24.1,19.7,NA,6.4,18,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009",2020-10-16,121,7.9,11.1,5.2,24.1,19.7,NA,6.4,18,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",2020-10-17,120,7.9,11.2,5.2,24,19.7,NA,6.4,18,4.6,7.6,12.3,4.8,24.1,19.7,6.4,17,4.2,NA
"1011",2020-10-18,119,7.9,11.2,5.2,24,19.7,NA,6.4,18,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012",2020-10-19,118,7.9,11.2,5.2,24,19.7,NA,6.4,17.9,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013",2020-10-20,117,7.9,11.2,5.2,24,19.6,NA,6.4,17.9,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014",2020-10-21,116,7.9,11.3,5.3,24,19.6,NA,6.4,17.9,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015",2020-10-22,115,7.9,11.3,5.3,23.9,19.6,NA,6.4,17.9,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016",2020-10-23,114,7.8,11.3,5.3,23.9,19.6,NA,6.4,17.9,4.7,7.3,12.5,5.8,22.9,18.3,6.2,17.5,5.1,NA
"1017",2020-10-24,113,7.8,11.3,5.3,23.9,19.6,NA,6.4,17.9,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018",2020-10-25,112,7.8,11.3,5.3,23.9,19.6,NA,6.4,17.8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019",2020-10-26,111,7.8,11.3,5.3,23.9,19.6,NA,6.4,17.8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020",2020-10-27,110,7.8,11.3,5.3,23.9,19.5,NA,6.4,17.8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021",2020-10-28,109,7.8,11.3,5.3,23.9,19.5,NA,6.4,17.8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022",2020-10-29,108,7.8,11.3,5.3,23.9,19.5,NA,6.4,17.8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",2020-10-30,107,7.8,11.3,5.3,23.8,19.5,NA,6.4,17.7,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",2020-10-31,106,7.8,11.3,5.3,23.8,19.5,NA,6.5,17.7,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025",2020-11-01,105,7.7,11.4,5.3,23.8,19.4,NA,6.5,17.7,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",2020-11-02,104,7.7,11.4,5.3,23.8,19.4,NA,6.5,17.7,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027",2020-11-03,103,7.7,11.4,5.3,23.8,19.4,NA,6.5,17.7,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028",2020-11-04,102,7.7,11.4,5.3,23.8,19.4,NA,6.5,17.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",2020-11-05,101,7.7,11.4,5.3,23.8,19.4,NA,6.5,17.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",2020-11-06,100,7.7,11.4,5.3,23.8,19.3,NA,6.5,17.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",2020-11-07,99,7.7,11.4,5.3,23.8,19.3,2.4,6.5,17.6,5,7.2,10,5.3,24.4,18.7,7,16.8,6.4,2.4
"1032",2020-11-08,98,7.7,11.4,5.4,23.7,19.3,2.4,6.5,17.6,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",2020-11-09,97,7.7,11.4,5.4,23.7,19.3,2.4,6.5,17.6,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",2020-11-10,96,7.7,11.3,5.4,23.7,19.3,2.4,6.5,17.6,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035",2020-11-11,95,7.7,11.3,5.4,23.7,19.3,2.4,6.5,17.6,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036",2020-11-12,94,7.6,11.3,5.4,23.7,19.3,2.4,6.5,17.6,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",2020-11-13,93,7.6,11.3,5.4,23.7,19.3,2.4,6.5,17.6,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",2020-11-14,92,7.6,11.3,5.4,23.7,19.3,2.4,6.5,17.6,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",2020-11-15,91,7.6,11.3,5.4,23.7,19.3,2.4,6.5,17.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",2020-11-16,90,7.6,11.2,5.4,23.7,19.3,2.4,6.5,17.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",2020-11-17,89,7.6,11.2,5.4,23.7,19.3,2.4,6.5,17.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",2020-11-18,88,7.6,11.2,5.4,23.6,19.3,2.4,6.5,17.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",2020-11-19,87,7.6,11.2,5.4,23.6,19.3,2.4,6.5,17.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",2020-11-20,86,7.6,11.1,5.4,23.6,19.3,2.4,6.5,17.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",2020-11-21,85,7.6,11.1,5.4,23.6,19.3,2.4,6.5,17.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",2020-11-22,84,7.6,11.1,5.4,23.6,19.3,2.4,6.5,17.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",2020-11-23,83,7.6,11.1,5.4,23.6,19.3,2.4,6.5,17.7,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",2020-11-24,82,7.6,11.1,5.4,23.6,19.3,2.4,6.5,17.7,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",2020-11-25,81,7.6,11,5.4,23.6,19.3,2.4,6.5,17.7,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",2020-11-26,80,7.5,11,5.4,23.5,19.3,2.4,6.5,17.7,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",2020-11-27,79,7.5,11,5.4,23.5,19.3,2.4,6.5,17.7,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",2020-11-28,78,7.5,11,5.4,23.5,19.4,2.4,6.5,17.7,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053",2020-11-29,77,7.5,11,5.4,23.5,19.4,2.2,6.5,17.7,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054",2020-11-30,76,7.5,11,5.4,23.4,19.4,2.1,6.5,17.7,5.1,7.7,9.8,5.2,23.2,20.2,6.8,18.2,5.3,1.7
"1055",2020-12-01,75,7.5,11,5.4,23.4,19.4,2.1,6.5,17.7,5.1,7.5,10.6,5,22,19.4,5.9,18.9,4.5,2.4
"1056",2020-12-02,74,7.5,11,5.4,23.4,19.4,2.2,6.5,17.8,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",2020-12-03,73,7.5,11,5.4,23.3,19.4,2.2,6.5,17.8,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",2020-12-04,72,7.5,11,5.4,23.3,19.5,2.2,6.5,17.8,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",2020-12-05,71,7.5,11,5.4,23.3,19.5,2.2,6.5,17.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060",2020-12-06,70,7.5,11,5.4,23.2,19.5,2.2,6.5,17.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061",2020-12-07,69,7.5,11,5.4,23.2,19.5,2.1,6.5,17.8,5,6.9,11.6,6.4,23,19.6,6,18.5,4.6,1.9
"1062",2020-12-08,68,7.5,11,5.4,23.2,19.5,2.1,6.5,17.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063",2020-12-09,67,7.5,11,5.4,23.1,19.6,2.1,6.5,17.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",2020-12-10,66,7.5,11,5.4,23.1,19.6,2.1,6.5,17.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",2020-12-11,65,7.5,11,5.4,23.1,19.6,2.1,6.5,17.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",2020-12-12,64,7.5,11,5.4,23,19.6,2.1,6.5,17.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067",2020-12-13,63,7.5,11,5.4,23,19.6,2.1,6.5,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",2020-12-14,62,7.5,11,5.4,23,19.6,2.1,6.5,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069",2020-12-15,61,7.4,11,5.4,22.9,19.6,2.1,6.5,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070",2020-12-16,60,7.4,11,5.4,22.9,19.6,2.1,6.5,18.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",2020-12-17,59,7.4,11,5.4,22.8,19.6,2.1,6.4,18.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",2020-12-18,58,7.4,11,5.4,22.8,19.6,2.1,6.4,18.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",2020-12-19,57,7.4,11,5.4,22.8,19.6,2.1,6.4,18.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074",2020-12-20,56,7.4,11,5.4,22.7,19.6,2,6.4,18.3,5,7.4,10.4,5.2,22.8,19.7,6.4,18.2,4.9,1.8
"1075",2020-12-21,55,7.4,11,5.4,22.7,19.6,2,6.4,18.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",2020-12-22,54,7.4,11,5.4,22.6,19.6,2,6.4,18.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077",2020-12-23,53,7.4,11,5.4,22.6,19.6,2,6.4,18.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",2020-12-24,52,7.4,11,5.4,22.5,19.6,2,6.4,18.5,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",2020-12-25,51,7.4,11,5.4,22.5,19.6,2,6.4,18.5,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",2020-12-26,50,7.4,11,5.4,22.4,19.5,2,6.4,18.6,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",2020-12-27,49,7.4,11,5.4,22.4,19.5,2,6.4,18.7,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",2020-12-28,48,7.4,11,5.4,22.4,19.5,1.9,6.4,18.7,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083",2020-12-29,47,7.4,11,5.4,22.3,19.5,1.9,6.4,18.8,5.1,7.7,13.2,4.9,21.7,20.3,6.3,16.7,6.1,1.6
"1084",2020-12-30,46,7.4,11,5.4,22.3,19.5,1.8,6.3,18.8,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085",2020-12-31,45,7.4,11,5.4,22.2,19.5,1.8,6.3,18.9,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",2021-01-01,44,7.4,11,5.4,22.2,19.5,1.8,6.3,19,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",2021-01-02,43,7.4,11,5.4,22.1,19.5,1.8,6.3,19,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",2021-01-03,42,7.4,11,5.4,22.1,19.5,1.8,6.3,19.1,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089",2021-01-04,41,7.3,11,5.4,22,19.5,1.8,6.3,19.2,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090",2021-01-05,40,7.3,10.9,5.4,22,19.4,1.8,6.3,19.2,5.3,7,12,5.2,20.1,19.9,6.1,19.3,6.3,NA
"1091",2021-01-06,39,7.3,10.9,5.4,21.9,19.4,1.7,6.3,19.3,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092",2021-01-07,38,7.3,10.9,5.4,21.9,19.4,1.7,6.3,19.4,5.3,5.9,9.8,5.4,20.9,19,5.9,24.1,5,1
"1093",2021-01-08,37,7.3,10.9,5.4,21.8,19.4,1.7,6.3,19.5,5.3,7.3,10,5,21.5,21.3,6,20,5.5,1.3
"1094",2021-01-08,37,7.3,10.9,5.4,21.8,19.4,1.7,6.3,19.5,5.3,6,9.7,4.3,24.1,18.5,6.2,20.5,4.1,2.9
"1095",2021-01-09,36,7.3,10.9,5.4,21.8,19.4,1.8,6.3,19.5,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096",2021-01-10,35,7.3,10.9,5.4,21.8,19.4,1.8,6.2,19.6,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097",2021-01-11,34,7.3,10.9,5.4,21.7,19.4,1.8,6.2,19.7,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",2021-01-12,33,7.3,10.9,5.4,21.7,19.3,1.8,6.2,19.8,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099",2021-01-13,32,7.3,10.9,5.4,21.6,19.3,1.8,6.2,19.9,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100",2021-01-14,31,7.3,10.9,5.4,21.6,19.3,1.7,6.2,19.9,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101",2021-01-15,30,7.3,10.9,5.4,21.5,19.3,1.7,6.2,20,5.4,6.6,10.4,4.5,21.9,20.4,6.1,21,5.4,1.4
"1102",2021-01-15,30,7.3,10.9,5.4,21.5,19.3,1.7,6.2,20,5.4,9.7,9.6,6,20.6,12.5,5.8,23.9,6.6,0.7
"1103",2021-01-16,29,7.3,10.8,5.4,21.5,19.3,1.6,6.2,20.1,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104",2021-01-17,28,7.3,10.8,5.4,21.4,19.3,1.5,6.2,20.2,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105",2021-01-18,27,7.3,10.8,5.4,21.4,19.2,1.5,6.2,20.3,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",2021-01-19,26,7.3,10.8,5.4,21.3,19.2,1.5,6.1,20.4,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",2021-01-20,25,7.3,10.8,5.4,21.3,19.2,1.5,6.1,20.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",2021-01-21,24,7.3,10.8,5.4,21.2,19.2,1.6,6.1,20.6,5.5,6.5,9.6,6.2,22,20.7,7,19.6,4.8,2.3
"1109",2021-01-22,23,7.3,10.8,5.4,21.2,19.2,1.6,6.1,20.7,5.5,6.7,10.4,4.7,22,19.8,6.1,21.4,5.3,1.4
"1110",2021-01-22,23,7.3,10.8,5.4,21.2,19.2,1.6,6.1,20.7,5.5,7.2,11.2,4.9,19.3,19.7,5.8,21.5,5.8,NA
"1111",2021-01-22,23,7.3,10.8,5.4,21.2,19.2,1.6,6.1,20.7,5.5,7.3,11.1,6.1,20.5,19.2,6.7,18.7,6,1.6
"1112",2021-01-23,22,7.3,10.7,5.4,21.1,19.1,1.6,6.1,20.7,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113",2021-01-24,21,7.3,10.7,5.4,21,19.1,1.6,6.1,20.8,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",2021-01-25,20,7.3,10.7,5.4,21,19.1,1.6,6.1,20.9,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115",2021-01-26,19,7.3,10.7,5.4,20.9,19.1,1.6,6.1,21,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",2021-01-27,18,7.3,10.7,5.4,20.9,19,1.6,6,21.1,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",2021-01-28,17,7.2,10.6,5.4,20.8,19,1.5,6,21.2,5.5,6.3,9,5.3,19.8,19.1,6.3,24,5.2,1.1
"1118",2021-01-29,16,7.2,10.6,5.4,20.8,19,1.5,6,21.4,5.5,6.7,10.5,4.8,21.5,19.6,6,21.6,5.2,1.2
"1119",2021-01-30,15,7.2,10.6,5.4,20.7,19,1.5,6,21.5,5.5,6.9,10.8,5.8,21.2,19.6,6.7,19.6,5.6,NA
"1120",2021-01-31,14,7.2,10.6,5.4,20.7,18.9,1.5,6,21.6,5.5,7.3,10.3,5.3,21.2,20.7,5.6,22.5,5.1,NA
"1121",2021-01-31,14,7.2,10.6,5.4,20.7,18.9,1.5,6,21.6,5.5,7.3,11,5.6,19.4,20.4,5.5,20.3,6,NA
"1122",2021-02-01,13,7.2,10.6,5.4,20.6,18.9,1.5,6,21.7,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",2021-02-02,12,7.2,10.5,5.4,20.6,18.9,1.5,6,21.8,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124",2021-02-03,11,7.2,10.5,5.4,20.5,18.8,1.5,6,21.9,5.6,8.9,7.9,6.8,19.9,14.6,5.8,23.7,6.9,1.5
"1125",2021-02-04,10,7.2,10.5,5.4,20.5,18.8,1.5,5.9,22,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
