"","encuestadora_comisionado","trabajo_campo","muestra","participacion","Cs","ERC_CatSi","PSC","CatComu_Podem","CUP","PP","Vox","Junts","PDeCAT","v1x2","last_day","e_day","dias_rest","fuente","titular","urlDW"
"1","SocioMetrica/El Espanol","23-29 Dec 2020",1200,NA,13.2,21.7,16.7,7.7,4.9,6.3,6.1,20.3,1.6,1.4,2020-12-29,2021-02-14,47,"https://www.elespanol.com/espana/politica/20201231/explica-apuesta-illa-indepes-ampliarian-ventaja-cataluna/547446489_0.html","El ultimo sondeo explica la apuesta por Salvador Illa: los 'indepes' ampliarian hoy su ventaja en Cataluna","<a href= https://www.elespanol.com/espana/politica/20201231/explica-apuesta-illa-indepes-ampliarian-ventaja-cataluna/547446489_0.html target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> SocioMetrica/El Espanol </a>"
"2","ElectoPanel/Electomania","20 Dec 2020",400,NA,10.4,22.8,18.2,7.4,5.2,6.4,4.9,19.7,1.8,3.1,2020-12-20,2021-02-14,56,"https://electomania.es/catpanel20d20/","CatPanel (20D): la CUP arrebata un escano a Junts. El independentismo roza el 51%","<a href= https://electomania.es/catpanel20d20/ target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> ElectoPanel/Electomania </a>"
"3","CEO/GESOP","25 Nov-7 Dec 2020",1500,68,11.6,23,18.5,6.9,6.4,6,4.6,19.6,1.9,3.4,2020-12-07,2021-02-14,69,"https://govern.cat/govern/docs/2020/12/18/09/49/bad0d16d-b034-42c3-a126-25b0e75844b2.pdf","Enquesta sobre context politic a Catalunya. 2020","<a href= https://govern.cat/govern/docs/2020/12/18/09/49/bad0d16d-b034-42c3-a126-25b0e75844b2.pdf target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> CEO/GESOP </a>"
"4","GESOP/El Periodico","30 Nov-1 Dec 2020",801,NA,10.6,22,18.9,7.5,5,5.9,4.5,19.4,2.4,2.6,2020-12-01,2021-02-14,75,"https://www.elperiodico.com/es/politica/20201206/encuesta-elecciones-cataluna-2021-10121962","Encuesta elecciones en Catalunya 2021: ERC se mantiene en cabeza y el PSC acecha a JxCat","<a href= https://www.elperiodico.com/es/politica/20201206/encuesta-elecciones-cataluna-2021-10121962 target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> GESOP/El Periodico </a>"
"5","ElectoPanel/Electomania","30 Nov 2020",815,NA,9.8,23.2,18.2,7.7,5.2,6.8,5.3,20.2,1.7,3,2020-11-30,2021-02-14,76,"https://electomania.es/catpanel30n20/","CatPanel (30N): ERC ganaria las elecciones. Ni PDeCat, ni PNC","<a href= https://electomania.es/catpanel30n20/ target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> ElectoPanel/Electomania </a>"
"6","CEO/GESOP","13 Oct-7 Nov 2020",2000,65,10,24.4,16.8,7.2,5.3,7,6.4,18.7,2.4,5.7,2020-11-07,2021-02-14,99,"http://upceo.ceo.gencat.cat/wsceop/7808/Dossier%20de%20premsa%20-985.pdf","Barometre d'Opinio Politica. 3a onada 2020","<a href= http://upceo.ceo.gencat.cat/wsceop/7808/Dossier%20de%20premsa%20-985.pdf target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> CEO/GESOP </a>"
"7","GESOP","19-23 Oct 2020",1463,NA,12.5,22.9,17.5,7.3,5.8,6.2,5.1,18.3,NA,4.6,2020-10-23,2021-02-14,114,"https://gesop.net/es/2020/10/29/encuesta-sobre-las-elecciones-catalanas-de-2021-estimaciones/","Encuesta sobre las elecciones catalanas de 2021: estimaciones","<a href= https://gesop.net/es/2020/10/29/encuesta-sobre-las-elecciones-catalanas-de-2021-estimaciones/ target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> GESOP </a>"
"8","KeyData/Publico","17 Oct 2020",NA,71.9,12.3,24.1,17,7.6,4.8,6.4,4.2,19.7,NA,4.4,2020-10-17,2021-02-14,120,"https://www.publico.es/politica/erc-impondria-elecciones-catalanas-independentismo-no-llegaria-50-votos.html","ERC se impondria en las elecciones catalanas, pero el independentismo no llegaria al 50% de los votos","<a href= https://www.publico.es/politica/erc-impondria-elecciones-catalanas-independentismo-no-llegaria-50-votos.html target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> KeyData/Publico </a>"
"9","CEO/GESOP","29 Sep-9 Oct 2020",1500,65,12,23.4,18,7.6,4.9,6,4.5,19.4,NA,4,2020-10-09,2021-02-14,128,"http://upceo.ceo.gencat.cat/wsceop/7768/Dossier%20de%20premsa%20-979.pdf","Enquesta sociopolitica. 2020","<a href= http://upceo.ceo.gencat.cat/wsceop/7768/Dossier%20de%20premsa%20-979.pdf target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> CEO/GESOP </a>"
"10","NC Report/La Razon","28 Sep-2 Oct 2020",1000,72.7,11.9,23.2,17.8,7.8,4.5,7.6,5,20,NA,3.2,2020-10-02,2021-02-14,135,"https://www.larazon.es/espana/20201005/iucelpenybesnan52nrq3deuvq.html","Encuesta NC Report. El independentismo se estanca: repetiria el 47,7% del voto","<a href= https://www.larazon.es/espana/20201005/iucelpenybesnan52nrq3deuvq.html target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> NC Report/La Razon </a>"
"11","GAD3/La Vanguardia","1-4 Sep 2020",805,69,10.2,27.2,19.1,6.7,3.9,6.4,4.2,19.9,NA,7.3,2020-09-04,2021-02-14,163,"https://www.lavanguardia.com/politica/20200906/483326913539/encuesta-lavanguardia-elecciones-cataluna-erc-ventaja-jxcat-independentismo-mayoria-quim-torra.html","ERC afianza su ventaja sobre JxCat, que se asegura la segunda plaza pese al ascenso del PSC","<a href= https://www.lavanguardia.com/politica/20200906/483326913539/encuesta-lavanguardia-elecciones-cataluna-erc-ventaja-jxcat-independentismo-mayoria-quim-torra.html target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> GAD3/La Vanguardia </a>"
"12","ElectoPanel/Electomania","31 Aug 2020",8000,NA,10.1,22.4,17.9,8.1,5.5,7.1,4.6,21.4,NA,1,2020-08-31,2021-02-14,167,"https://electomania.es/epauto31ago20/","EP Autonomico (31ago): empate ERC-JxCat en Cataluna, el independentismo roza el 50%. Ayuso, la mas votada en la CAM. La izquierda cerca del 60% en Asturias","<a href= https://electomania.es/epauto31ago20/ target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> ElectoPanel/Electomania </a>"
"13","CEO/GESOP","25 Jun-21 Jul 2020",2000,70,14.4,22.1,17,8.2,4.9,5.5,4,20.9,NA,1.2,2020-07-21,2021-02-14,208,"http://upceo.ceo.gencat.cat/wsceop/7688/Dossier%20de%20premsa%20-974.pdf","Barometre d'Opinio Politica. 2a onada 2020","<a href= http://upceo.ceo.gencat.cat/wsceop/7688/Dossier%20de%20premsa%20-974.pdf target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> CEO/GESOP </a>"
"14","GESOP/El Periodico","6-13 Jul 2020",1479,NA,11.9,22.5,17.9,7.9,5.4,6.1,5.4,19.3,NA,3.2,2020-07-13,2021-02-14,216,"https://www.elperiodico.com/es/politica/20200719/encuesta-elecciones-catalunya-resultados-8046455","Encuesta elecciones Catalunya: Esquerra se mantiene pese a la presion de JxCat","<a href= https://www.elperiodico.com/es/politica/20200719/encuesta-elecciones-catalunya-resultados-8046455 target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> GESOP/El Periodico </a>"
"15","Feedback/El Nacional","29 Jun-2 Jul 2020",800,NA,9.5,27.4,19.7,6.6,6.2,5.7,5.1,17.8,NA,7.7,2020-07-02,2021-02-14,227,"https://www.elnacional.cat/ca/politica/enquesta-el-nacional-erc-guanyaria-eleccions_519882_102.html","ERC guanyaria les eleccions amb comoditat i l'independentisme superaria el 50%","<a href= https://www.elnacional.cat/ca/politica/enquesta-el-nacional-erc-guanyaria-eleccions_519882_102.html target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> Feedback/El Nacional </a>"
"16","ElectoPanel/Electomania","1 Apr-15 May 2020",NA,NA,9.6,21.1,19.5,8.7,6.5,8.7,3.5,21.2,NA,0.1,2020-05-15,2021-02-14,275,"https://electomania.es/ep-17my-cataluna/","EP (17My): Cataluna – JxCat ganaria las elecciones a ERC por una decima. Entra Vox","<a href= https://electomania.es/ep-17my-cataluna/ target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> ElectoPanel/Electomania </a>"
"17","GESOP/El Periodico","29 Apr-8 May 2020",1455,NA,12.9,25.2,18,7.7,6.1,6.3,3.8,16.8,NA,7.2,2020-05-08,2021-02-14,282,"https://www.elperiodico.com/es/politica/20200518/erc-ganaria-elecciones-holgura-elegir-jxcat-o-izquierda-7966397","ERC ganaria las elecciones con holgura y podria elegir entre JxCat o la izquierda","<a href= https://www.elperiodico.com/es/politica/20200518/erc-ganaria-elecciones-holgura-elegir-jxcat-o-izquierda-7966397 target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> GESOP/El Periodico </a>"
"18","CEO/GESOP","10 Feb-9 Mar 2020",2000,70,12.8,23,17.4,10.9,7.1,5.5,3,18.6,NA,4.4,2020-03-09,2021-02-14,342,"http://upceo.ceo.gencat.cat/wsceop/7548/Dossier%20de%20premsa%20-962.pdf","Barometre d'Opinio Politica. 1a onada 2020","<a href= http://upceo.ceo.gencat.cat/wsceop/7548/Dossier%20de%20premsa%20-962.pdf target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> CEO/GESOP </a>"
"19","GAD3/ABC","21-26 Feb 2020",800,NA,8.9,28.1,20.8,8.1,4.9,7.2,4.4,15.4,NA,7.3,2020-02-26,2021-02-14,354,"https://www.abc.es/espana/abci-ganaria-claridad-comicios-y-podria-sumar-o-izquierda-202003012038_noticia.html","ERC ganaria con claridad los comicios y podria sumar con JpC o la izquierda","<a href= https://www.abc.es/espana/abci-ganaria-claridad-comicios-y-podria-sumar-o-izquierda-202003012038_noticia.html target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> GAD3/ABC </a>"
"20","KeyData/Publico","6 Feb 2020",NA,80.9,12,23.7,18,9.1,7,4.6,4,19.1,NA,4.6,2020-02-06,2021-02-14,374,"https://www.publico.es/politica/sondeos-erc-superaria-jxc-tres-partidos-independentistas-sumarian-votos-constitucionalistas.html","Sondeos: ERC superaria a JxC y los tres partidos independentistas sumarian mas votos que los constitucionalistas","<a href= https://www.publico.es/politica/sondeos-erc-superaria-jxc-tres-partidos-independentistas-sumarian-votos-constitucionalistas.html target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> KeyData/Publico </a>"
"21","GAD3/La Vanguardia","3-6 Feb 2020",800,70.7,NA,25.2,21.1,8.9,5.2,NA,3.7,20,NA,4.1,2020-02-06,2021-02-14,374,"https://www.lavanguardia.com/politica/20200216/473365167888/avance-sondeo-gad3-lavanguardia-erc-ganaria.html","ERC ganaria las elecciones catalanas al frente de una reforzada mayoria independentista","<a href= https://www.lavanguardia.com/politica/20200216/473365167888/avance-sondeo-gad3-lavanguardia-erc-ganaria.html target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> GAD3/La Vanguardia </a>"
"22","GAD3/La Vanguardia","3-6 Feb 2020",800,70.7,8.5,24.9,20.3,8.8,5.1,6.7,4.4,19.8,NA,4.6,2020-02-06,2021-02-14,374,"https://www.lavanguardia.com/politica/20200216/473365167888/avance-sondeo-gad3-lavanguardia-erc-ganaria.html","ERC ganaria las elecciones catalanas al frente de una reforzada mayoria independentista","<a href= https://www.lavanguardia.com/politica/20200216/473365167888/avance-sondeo-gad3-lavanguardia-erc-ganaria.html target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> GAD3/La Vanguardia </a>"
"23","ERC","2 Feb 2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-02,2021-02-14,378,"https://www.lavanguardia.com/politica/20200202/473257964702/elecciones-autonomicas-catalunya-erc-esquerra-jxcat-torra-torrent-aragones.html","Reto independentista en las urnas","<a href= https://www.lavanguardia.com/politica/20200202/473257964702/elecciones-autonomicas-catalunya-erc-esquerra-jxcat-torra-torrent-aragones.html target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> ERC </a>"
"24","SocioMetrica/El Espanol","2 Feb 2020",NA,NA,NA,23,19.4,10,6.2,NA,4.8,18.6,NA,3.6,2020-02-02,2021-02-14,378,"https://www.elespanol.com/espana/politica/20200202/erc-absoluta-catalanes-sanchez-psc-iglesias-comu/464204071_0.html","ERC tendria mayoria absoluta con los partidos catalanes de Sanchez (PSC) e Iglesias (En Comu)","<a href= https://www.elespanol.com/espana/politica/20200202/erc-absoluta-catalanes-sanchez-psc-iglesias-comu/464204071_0.html target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> SocioMetrica/El Espanol </a>"
"25","SocioMetrica/El Espanol","2 Feb 2020",NA,NA,10.9,23,19.4,10,6.2,6.1,4.8,18.6,NA,3.6,2020-02-02,2021-02-14,378,"https://www.elespanol.com/espana/politica/20200202/erc-absoluta-catalanes-sanchez-psc-iglesias-comu/464204071_0.html","ERC tendria mayoria absoluta con los partidos catalanes de Sanchez (PSC) e Iglesias (En Comu)","<a href= https://www.elespanol.com/espana/politica/20200202/erc-absoluta-catalanes-sanchez-psc-iglesias-comu/464204071_0.html target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> SocioMetrica/El Espanol </a>"
"26","NC Report/La Razon","27-31 Jan 2020",1000,73.8,10.3,21,17.4,8.3,5.9,8.9,6.3,19.5,NA,1.5,2020-01-31,2021-02-14,380,"https://www.larazon.es/espana/20200203/y3w3te4fhnhupn4ypcoxwan2ma.html","El tripartito catalan no suma y complica la legislatura","<a href= https://www.larazon.es/espana/20200203/y3w3te4fhnhupn4ypcoxwan2ma.html target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> NC Report/La Razon </a>"
"27","GESOP/El Periodico","27-31 Jan 2020",1435,NA,12.8,22,16.9,9.4,6.6,4.8,5.5,19,NA,3,2020-01-31,2021-02-14,380,"https://www.elperiodico.com/es/politica/20200201/erc-podria-elegir-entre-jxcat-y-la-izquierda-para-gobernar-sondeo-gesop-elecciones-catalanas-7831755","ERC podria elegir entre JxCat y la izquierda para gobernar","<a href= https://www.elperiodico.com/es/politica/20200201/erc-podria-elegir-entre-jxcat-y-la-izquierda-para-gobernar-sondeo-gesop-elecciones-catalanas-7831755 target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> GESOP/El Periodico </a>"
"28","ElectoPanel/Electomania","27-29 Jan 2020",1500,NA,NA,20.7,20.1,8.8,7.8,NA,5,20,NA,0.6,2020-01-29,2021-02-14,382,"https://electomania.es/catp29e2020/","CatPanel (29e): subidon de JxCat que alcanza a ERC y reconquista muchos municipios de Cataluna","<a href= https://electomania.es/catp29e2020/ target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> ElectoPanel/Electomania </a>"
"29","ElectoPanel/Electomania","27-29 Jan 2020",1500,NA,7.4,20.7,19.4,8.8,7.8,8.4,6.2,20,NA,0.7,2020-01-29,2021-02-14,382,"https://electomania.es/catp29e2020/","CatPanel (29e): subidon de JxCat que alcanza a ERC y reconquista muchos municipios de Cataluna","<a href= https://electomania.es/catp29e2020/ target=""_blank"" rel=""nofollow noopener noreferrer"" style=""color: black; text-decoration: underline""> ElectoPanel/Electomania </a>"
