"","id_party","esc_med","pct_med","Noveno","Octavo","Septimo","Sexto","Quinto","Cuarto","Tercero","Segundo","Primero"
"1","PSC",30,21.8,0,0,0,0,0,0,46.22,31.29,22.49
"2","Junts",32,20.5,0,0,0,0,0,0,15.41,32.12,52.47
"3","ERC",30,19.9,0,0,0,0,0,0,38.37,36.59,25.04
"4","Cs",13,8.7,0.01,0.38,1.63,3.88,11.56,82.54,0,0,0
"5","Comuns",8,7.2,0.67,10.26,18.32,26.17,36.23,8.35,0,0,0
"6","Vox",7,6.4,3.34,22.78,26.99,24.17,18.68,4.04,0,0,0
"7","CUP",7,6.2,2.26,21.32,25.14,26.29,21.02,3.97,0,0,0
"8","PP",6,4.8,5.2,35.92,26.21,19.07,12.5,1.1,0,0,0
"9","PDeCAT",0,2,88.52,9.34,1.71,0.42,0.01,0,0,0,0
