"","id_party","pct_med","Noveno","Octavo","Septimo","Sexto","Quinto","Cuarto","Tercero","Segundo","Primero"
"1","PSC",20.8,0,0,0,0,0,0.13,23.46,30.42,46
"2","ERC",20.4,0,0,0,0.01,0,0.24,23.69,38,38.07
"3","Junts",19,0,0,0,0,0.01,0.29,52.23,31.55,15.93
"4","Cs",11.5,0,0.08,0.34,1.7,8.48,88.75,0.62,0.04,0
"5","Comuns",7.6,0.69,5.88,12.4,23.71,49.64,7.69,0,0,0
"6","PP",5.9,3.1,22.14,27.27,28.58,17.64,1.27,0.01,0,0
"7","Vox",5.6,5.5,27.39,28.89,23.9,13.33,0.99,0,0,0.01
"8","CUP",5.3,6.69,32.94,27.91,21.09,10.74,0.64,0,0,0
"9","PDeCAT",1.6,84.03,11.58,3.2,1.02,0.17,0.01,0,0,0
