"","CANDIDATO","PARTIDO","%VOTO","ESCAÑOS"
"1","![Salvador Illa](https://raw.githubusercontent.com/endikasatu/catalunya-2021-model/main/imagenes/salvador_illa_psc.png)","PSC","21,4% ^18,5-24,2^","30 ^26-34^"
"2","![Pere Aragonès](https://raw.githubusercontent.com/endikasatu/catalunya-2021-model/main/imagenes/pere_aragones_erc.png)","ERC","20,3% ^17,6-23^","31 ^27-35^"
"3","![Laura Borràs](https://raw.githubusercontent.com/endikasatu/catalunya-2021-model/main/imagenes/laura_borras_junts.png)","Junts","19,2% ^16,5-21,8^","31 ^26-34^"
"4","![Carlos Carrizosa](https://raw.githubusercontent.com/endikasatu/catalunya-2021-model/main/imagenes/carlos_carrizosa_cs.png)","Cs","11,1% ^8,6-13,6^","14 ^12-18^"
"5","![Jéssica Albiach](https://raw.githubusercontent.com/endikasatu/catalunya-2021-model/main/imagenes/jessica_albiach_catcomu.png)","Comuns","7,4% ^5-9,8^","9 ^6-12^"
"6","![Alejandro Fernández](https://raw.githubusercontent.com/endikasatu/catalunya-2021-model/main/imagenes/alejandro_fernandez_pp.png)","PP","5,9% ^3,5-8,2^","7 ^4-10^"
"7","![Ignacio Garriga](https://raw.githubusercontent.com/endikasatu/catalunya-2021-model/main/imagenes/ignacio_garriga_vox.png)","Vox","5,5% ^3,2-7,9^","6 ^4-10^"
"8","![Dolors Sabater](https://raw.githubusercontent.com/endikasatu/catalunya-2021-model/main/imagenes/dolors_sabater_cup.png)","CUP","5,3% ^3-7,7^","7 ^4-10^"
"9","![Àngels Chacón](https://raw.githubusercontent.com/endikasatu/catalunya-2021-model/main/imagenes/angels_chacon_pdcat.png)","PDeCAT","1,5% ^0-3,3^","0 ^0-2^"
