"","id_party","SEGUROS","PROBABLES","EN.JUEGO","SEGUROS_","PROBABLES_","EN_JUEGO_"
"1","ERC",25,7,6,"<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:25px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">25</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:7px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">7</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:6px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">6</b>"
"2","Junts",24,7,7,"<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:24px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">24</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:7px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">7</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:7px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">7</b>"
"3","PSC",21,7,7,"<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:21px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">21</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:7px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">7</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:7px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">7</b>"
"4","Cs",10,7,5,"<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:10px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">10</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:7px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">7</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:5px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">5</b>"
"5","Comuns",6,5,5,"<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:6px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">6</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:5px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">5</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:5px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">5</b>"
"6","CUP",4,4,5,"<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:4px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">4</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:4px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">4</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:5px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">5</b>"
"7","PDeCAT",4,0,2,"<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:4px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">4</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:0px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">0</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:2px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">2</b>"
"8","PP",4,5,5,"<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:4px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">4</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:5px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">5</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:5px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">5</b>"
"9","Vox",4,4,5,"<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:4px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">4</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:4px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">4</b>","<b style=""background-color:#2dde9830;padding:1px 5px 1px;border-radius: 1px; color:#222222; font-size:5px; letter-spacing:1px;  border: 1px solid #2dde98; vertical-align:text-bottom;"">5</b>"
